DatasetName,BaseModel,Stereotype,Epoch,TestAcc,TestBAcc,TestmaF1,TestBmaF1,DevmaF1,TestDevmaF1,FactualKeywordFairness,CounterfactualKeywordFairness,Batch,NGRAM
Parties,TextRCNN,Idiom,4,0.5571570576540755,0.5571570576540755,0.5476955379676813,0.5476955379676813,0.3130761351997269,0.5483624206353684,13.715023015073191,13.715023015073191,1,1
Economy,TextRCNN,Noun,14,0.8036912751677853,0.8036912751677853,0.5926274280706879,0.5926274280706879,0.4786013116236996,0.5190890505396282,19.70806312276132,19.70806312276132,1,1
Economy,TextRCNN,Keyword,14,0.7885906040268457,0.7885906040268457,0.5719562243502052,0.5719562243502052,0.49715703574495124,0.5611822660098522,19.664792642243956,19.664792642243956,1,2
Amazon,TextRCNN,Idiom,12,0.7333333333333333,0.7416666666666667,0.7304551937914846,0.739932158646976,0.7169650468883205,0.7304078209640013,16.416133158578543,16.460872219670435,1,1
Parties,TextRCNN,Noun,5,0.5839960238568589,0.5839960238568589,0.5815123757523075,0.5815123757523075,0.3130761351997269,0.5863873367097124,13.560416793713257,13.560416793713257,1,1
Amazon,TextRCNN,RandomMask,15,0.735,0.7383333333333333,0.7322323235441887,0.7365764445650016,0.7020513932807452,0.7297138492273341,16.34844242525234,16.43111624263063,1,1
Parties,TextRCNN,RandomMask,5,0.5735586481113321,0.5735586481113321,0.5697215683576751,0.5697215683576751,0.3130761351997269,0.5627009326457855,13.542781142699667,13.542781142699667,1,1
Parties,TextRCNN,Normal,5,0.6088469184890656,0.6088469184890656,0.6055840414680713,0.6055840414680713,0.3130761351997269,0.6003384807300378,13.631961542211954,13.631961542211954,1,1
Amazon,TextRCNN,Noun,15,0.7283333333333334,0.7266666666666667,0.7274057556964671,0.7266636295958844,0.7091630642760967,0.7433219254189075,16.186028089620336,16.24628853761461,1,1
Amazon,TextRCNN,Normal,15,0.7383333333333333,0.7483333333333333,0.7368531322019694,0.7476597249880932,0.7253489291167097,0.7298650164010525,16.17861575495266,16.236671972361837,1,1
Parties,TextRCNN,Keyword,5,0.5994035785288271,0.5994035785288271,0.58966246327217,0.58966246327217,0.3130761351997269,0.5756777674516227,14.075383642886848,14.075383642886848,1,2
Economy,TextRCNN,RandomMask,15,0.7953020134228188,0.7953020134228188,0.5347920665387076,0.5451292445512099,0.49162215221659133,0.4992987377279102,20.15090542650892,20.396445282729655,1,1
Amazon,TextRCNN,Keyword,15,0.7383333333333333,0.7383333333333333,0.7369824459515679,0.7369824459515679,0.7330329484652212,0.7514665711342976,16.219898931873225,16.219898931873225,1,2
Economy,TextRCNN,Idiom,10,0.7936241610738255,0.7953020134228188,0.4862609061284558,0.4803316180674672,0.5018975332068311,0.4896164464531569,21.049571735718878,21.09960805976877,1,1
Economy,TextRCNN,Normal,15,0.785234899328859,0.785234899328859,0.4883433936955064,0.4883433936955064,0.49253398414947774,0.49622352435222017,20.82790945913419,20.82790945913419,1,1
Economy,TextRCNN,Noun,15,0.790268456375839,0.7936241610738255,0.5206136145733461,0.5227809784200762,0.5047200350225982,0.5041666666666667,20.559847618218573,20.458584622650662,1,1
Economy,TextRCNN,Keyword,15,0.7885906040268457,0.7885906040268457,0.545203488372093,0.5403373895159513,0.54737792991965,0.5487449207983672,20.251349748414178,20.149070103485624,1,2
Amazon,TextRCNN,Idiom,13,0.7266666666666667,0.7316666666666667,0.725188793064927,0.7310383423497671,0.7120466145715705,0.7446872418712922,16.189800108053827,16.25536763209725,1,1
Amazon,TextRCNN,RandomMask,16,0.7366666666666667,0.74,0.7360919335441629,0.7396499738537368,0.7428504636484065,0.7247239593036351,16.34048095924184,16.267962864010407,1,1
Amazon,TextRCNN,Noun,16,0.7416666666666667,0.7383333333333333,0.7416659490720807,0.7378023831592307,0.6773061289190321,0.7262286324786325,16.278777573780566,16.240256462837735,1,1
Amazon,TextRCNN,Normal,16,0.725,0.7283333333333334,0.7246627118219819,0.7277820920697746,0.7149041761258645,0.7155256082731847,16.213344199060543,16.207565114943563,1,1
Amazon,TextRCNN,Keyword,16,0.745,0.7483333333333333,0.7449426120877196,0.7478956521739129,0.7531989638803349,0.7462606837606838,16.270134084426665,16.174169188031815,1,2
Economy,TextRCNN,RandomMask,16,0.7919463087248322,0.7919463087248322,0.6214244734038193,0.6214244734038193,0.5120168306946228,0.5514821420987812,18.5085226875916,18.613257138658803,1,1
Economy,TextRCNN,Idiom,11,0.7885906040268457,0.7885906040268457,0.47030443246903475,0.47030443246903475,0.4926903321063905,0.4935958254269449,21.005064810546614,21.005064810546614,1,1
Economy,TextRCNN,Normal,16,0.7869127516778524,0.7869127516778524,0.5533209406627128,0.5533209406627128,0.5183249926405653,0.5378640776699029,19.79708729933343,19.79708729933343,1,1
Economy,TextRCNN,Noun,16,0.790268456375839,0.790268456375839,0.5732884283840519,0.6000966209506428,0.48299787311303627,0.513507326007326,18.801049545323835,19.559154859658832,1,1
Economy,TextRCNN,Keyword,16,0.7953020134228188,0.7953020134228188,0.5895038728180114,0.5895038728180114,0.4918809412498052,0.547783251231527,19.41737025456083,19.47471469593134,1,2
Amazon,TextRCNN,Idiom,14,0.7433333333333333,0.745,0.7433219254189075,0.7448802354438612,0.7136629651232561,0.7216597081593706,16.26146779940985,16.226751298671207,1,1
Amazon,TextRCNN,RandomMask,17,0.7433333333333333,0.7433333333333333,0.7432620172270076,0.7432620172270076,0.7249931248281207,0.726618065433855,16.251408945024536,16.250390842374742,1,1
Amazon,TextRCNN,Noun,17,0.73,0.7283333333333334,0.727627331420373,0.7278608695652174,0.6672271262435197,0.7228128374391913,16.21654138806776,16.294469844885366,1,1
Amazon,TextRCNN,Normal,17,0.7616666666666667,0.7466666666666667,0.7616660046277905,0.7455357142857142,0.7366666666666666,0.7321428571428572,16.330989553501343,16.184643625402618,1,1
Parties,TextRCNN,Idiom,5,0.5631212723658051,0.5631212723658051,0.5624804717215686,0.5624804717215686,0.3130761351997269,0.5713838047835349,14.124295550660346,14.124295550660346,1,1
Amazon,TextRCNN,Keyword,17,0.7383333333333333,0.7316666666666667,0.7378023831592306,0.7316301385466355,0.7334413064750145,0.7444028967671701,16.23600727433745,16.242768592518335,1,2
Economy,TextRCNN,RandomMask,17,0.7919463087248322,0.7919463087248322,0.5905414090375196,0.5905414090375196,0.5387365380003457,0.5495637374356934,19.108004073976257,19.108004073976257,1,1
Economy,TextRCNN,Idiom,12,0.7969798657718121,0.802013422818792,0.519249101708587,0.5448379413896656,0.4769924098671727,0.520498488159939,20.257729066915704,20.706505621539943,1,1
Economy,TextRCNN,Normal,17,0.7818791946308725,0.7818791946308725,0.5667054402290623,0.5667054402290623,0.49004507309734185,0.5009784735812134,19.424080830011327,19.424080830011327,1,1
Parties,TextRCNN,Noun,6,0.5949304174950298,0.5949304174950298,0.5932583951940504,0.5932583951940504,0.3130761351997269,0.6027660376609718,13.611148185191501,13.611148185191501,1,1
Economy,TextRCNN,Noun,17,0.7734899328859061,0.7734899328859061,0.5791642912061761,0.5791642912061761,0.5320916481892091,0.5463609172482552,18.697028804066637,18.697028804066637,1,1
Parties,TextRCNN,RandomMask,6,0.6138170974155069,0.6138170974155069,0.6081956600685252,0.6081956600685252,0.3130761351997269,0.6156204969884986,13.67173481771765,13.67173481771765,1,1
Parties,TextRCNN,Normal,6,0.6227634194831014,0.6227634194831014,0.6118747259869236,0.6118747259869236,0.3130761351997269,0.6132307829643576,13.851441736353362,13.851441736353362,1,1
Amazon,TextRCNN,Idiom,15,0.7433333333333333,0.745,0.7419455739756022,0.7438037056365976,0.7138624338624338,0.733631903861779,16.183164406996216,16.207044214523762,1,1
Economy,TextRCNN,Keyword,17,0.7869127516778524,0.7869127516778524,0.5747043124034275,0.5747043124034275,0.5212446558101551,0.566579254079254,19.520004602464994,19.520004602464994,1,2
Amazon,TextRCNN,RandomMask,18,0.745,0.76,0.744982290436836,0.7599893328592382,0.7178434782608696,0.7216658935163709,16.261826268481634,16.225688268450156,1,1
Amazon,TextRCNN,Noun,18,0.7266666666666667,0.725,0.7247552447552448,0.7233021512559008,0.6974143457511219,0.7138047138047139,16.353781350168813,16.366834715128437,1,1
Parties,TextRCNN,Keyword,6,0.6202783300198808,0.6202783300198808,0.6038271730939134,0.6038271730939134,0.3130761351997269,0.5925668563534094,13.741855503007894,13.741855503007894,1,2
Amazon,TextRCNN,Normal,18,0.745,0.745,0.7449652869418337,0.7449652869418337,0.7365232181965737,0.7400000000000001,16.162796887006277,16.162796887006277,1,1
Amazon,TextRCNN,Keyword,18,0.7366666666666667,0.7366666666666667,0.7358183500351128,0.7358183500351128,0.7151134854813075,0.7441077441077442,16.201487843153707,16.201487843153707,1,2
Economy,TextRCNN,RandomMask,18,0.785234899328859,0.7869127516778524,0.5773330673935687,0.5900718668594669,0.5544827586206896,0.5434549081794465,18.96512866727976,19.282333140346235,1,1
Economy,TextRCNN,Idiom,13,0.7953020134228188,0.7919463087248322,0.5063009234111896,0.4854055258467023,0.5180714892712981,0.48022283324740794,20.992896037084538,20.829611232429475,1,1
Economy,TextRCNN,Normal,18,0.790268456375839,0.7919463087248322,0.5647728932379144,0.5704055059523809,0.44672707220552305,0.48987435328898743,19.822693660517878,19.880149262702357,1,1
Economy,TextRCNN,Noun,18,0.785234899328859,0.7785234899328859,0.5693155386943071,0.5641247257496178,0.49071432276806554,0.547783251231527,19.298635991446663,19.445187880612632,1,1
Amazon,TextRCNN,Idiom,16,0.7433333333333333,0.7466666666666667,0.7433304814497939,0.7464863903220067,0.7277820920697746,0.7228128374391913,16.26437972066243,16.226123382382582,1,1
Economy,TextRCNN,Keyword,18,0.7734899328859061,0.7785234899328859,0.5718732540506026,0.5758281573498965,0.5349140177175613,0.5355348900352973,19.001633653071945,19.001633653071945,1,2
Amazon,TextRCNN,RandomMask,19,0.7333333333333333,0.7433333333333333,0.7313152120370785,0.7429877947017656,0.7215512614063339,0.7183137717897077,16.22292492000281,16.33774380073996,1,1
Amazon,TextRCNN,Noun,19,0.735,0.735,0.734963925645435,0.734963925645435,0.681855500821018,0.7333303703374481,16.213221644401038,16.213221644401038,1,1
Amazon,TextRCNN,Normal,19,0.73,0.7283333333333334,0.7299969999666663,0.7282963514478358,0.7052712407967839,0.7431935164700783,16.15343224043931,16.156132987124668,1,1
Amazon,TextRCNN,Keyword,19,0.7433333333333333,0.745,0.743047830923248,0.7447440349906435,0.7249030269105597,0.7337567921321504,16.21882985544984,16.215030813503805,1,2
Economy,TextRCNN,RandomMask,19,0.7466442953020134,0.7365771812080537,0.5998310322594989,0.5942360812984862,0.5480383723445462,0.563034229818226,16.87275667158298,17.356032788229022,1,1
Economy,TextRCNN,Idiom,14,0.7953020134228188,0.7953020134228188,0.6079623878536922,0.6079623878536922,0.5876237623762376,0.5885556227850289,19.079437899539727,19.079437899539727,1,1
Economy,TextRCNN,Normal,19,0.7483221476510067,0.7466442953020134,0.6203821656050955,0.6211763418319884,0.49359868170870835,0.5682871016353185,17.07120425799007,17.16400280465073,1,1
Economy,TextRCNN,Noun,19,0.7768456375838926,0.7768456375838926,0.6226321677655852,0.6226321677655852,0.534381515044713,0.5643082155090647,17.815553416616144,17.815553416616144,1,1
Amazon,TextRCNN,Idiom,17,0.74,0.7566666666666667,0.7380323317361517,0.7563959955506119,0.715583180700047,0.7059314954051796,16.23024227555285,16.397322335366557,1,1
Economy,TextRCNN,Keyword,19,0.7667785234899329,0.7533557046979866,0.5936928320949508,0.6394434361766486,0.5652763861055444,0.5720175438596491,16.70315519441994,18.33678968024371,1,2
Amazon,TextRCNN,RandomMask,20,0.7366666666666667,0.7333333333333333,0.7357152415361969,0.7331880690598215,0.7190979924423984,0.7166162873399715,16.265657205983324,16.24215252805211,1,1
Parties,TextRCNN,Idiom,6,0.5914512922465208,0.5914512922465208,0.5695335900727428,0.5695335900727428,0.3130761351997269,0.5794392694940542,14.194237849202946,14.194237849202946,1,1
Amazon,TextRCNN,Noun,20,0.7183333333333334,0.7183333333333334,0.7182010443791669,0.7182010443791669,0.7020693412327519,0.7283144662823806,16.232687001956776,16.232687001956776,1,1
Amazon,TextRCNN,Normal,20,0.7533333333333333,0.7516666666666667,0.7528692767530141,0.7509131790332422,0.728060638584803,0.7255658809223664,16.380456834060947,16.320713314324344,1,1
Parties,TextRCNN,Noun,7,0.5854870775347912,0.5854870775347912,0.58454124460748,0.58454124460748,0.3130761351997269,0.5892294533954536,13.652734605601827,13.652734605601827,1,1
Parties,TextRCNN,RandomMask,7,0.6073558648111332,0.6073558648111332,0.5942202139337776,0.5942202139337776,0.3130761351997269,0.598604517924374,14.078513910513271,14.078513910513271,1,1
Parties,TextRCNN,Normal,7,0.6043737574552683,0.6043737574552683,0.6042857806448043,0.6042857806448043,0.3130761351997269,0.6013030101471519,13.780923398250042,13.780923398250042,1,1
Amazon,TextRCNN,Keyword,20,0.7233333333333334,0.745,0.7216975332789395,0.7447951271993349,0.739932158646976,0.7345391304347826,16.23623802342976,16.263299427387818,1,2
Economy,TextRCNN,RandomMask,20,0.7483221476510067,0.7936241610738255,0.6350901253918496,0.5993901339410135,0.581103552532124,0.5378535203545484,19.06944907182244,16.92122020850715,1,1
Economy,TextRCNN,Idiom,15,0.7953020134228188,0.790268456375839,0.5500940500940501,0.5206136145733461,0.553921568627451,0.5402193111569031,20.444021830004036,20.228261903930754,1,1
Economy,TextRCNN,Normal,20,0.7634228187919463,0.7634228187919463,0.5781134689820324,0.5781134689820324,0.46497508603262816,0.5231679440634665,18.313592954341562,18.313592954341562,1,1
Amazon,TextRCNN,Idiom,18,0.74,0.74,0.7392583348190409,0.7392583348190409,0.6933172282045352,0.7253207382842595,16.291320392705636,16.291320392705636,1,1
Economy,TextRCNN,Noun,20,0.7768456375838926,0.7701342281879194,0.5853988942994179,0.5800118303628835,0.46988945718528297,0.5332391967007352,18.519513692948085,18.732128572850023,1,1
Parties,TextRCNN,Keyword,7,0.6232604373757455,0.6232604373757455,0.6218240176474323,0.6218240176474323,0.3130761351997269,0.6088999965288624,13.711001336834732,13.711001336834732,1,2
Economy,TextRCNN,Keyword,20,0.7365771812080537,0.7684563758389261,0.6014939929388817,0.591926649202191,0.5798319327731092,0.5676072671047545,18.408664810879653,17.231344074168458,1,2
Economy,TextRCNN,Idiom,16,0.7701342281879194,0.7701342281879194,0.5765091516386853,0.5765091516386853,0.5172605213232558,0.5590501223601921,18.470574375108104,18.470574375108104,1,1
Amazon,TextCNN,RandomMask,1,0.675,0.6683333333333333,0.670644270477059,0.664394631438409,0.63925536862883,0.6596996821617493,16.383211616777693,16.38014655301539,1,1
Amazon,TextCNN,Noun,1,0.67,0.6716666666666666,0.6657061816217189,0.6675208362047869,0.6248291784438051,0.6612654516039334,16.43746153192581,16.404948749515388,1,1
Amazon,TextRCNN,Idiom,19,0.7383333333333333,0.7583333333333333,0.7377206195584685,0.758300435337032,0.7253207382842595,0.7249931248281207,16.23403856355281,16.290671589684102,1,1
Amazon,TextCNN,Normal,1,0.66,0.6616666666666666,0.6541552232733191,0.6565831432510693,0.6256143599971508,0.6541552232733191,16.535903201969298,16.54424431514626,1,1
Amazon,TextCNN,Keyword,1,0.6733333333333333,0.67,0.6704626972740315,0.6671000717360115,0.6138556344044378,0.6852678571428572,16.300074305785348,16.386304777115747,1,2
Economy,TextCNN,RandomMask,1,0.7197986577181208,0.790268456375839,0.5857924634303668,0.4414245548266167,0.5753613945578231,0.44183864915572235,21.576155433880274,16.852648914135983,1,1
Economy,TextCNN,Normal,1,0.7046979865771812,0.790268456375839,0.5694984814906017,0.4414245548266167,0.5727244652311905,0.44183864915572235,21.576155433880274,16.876787425794742,1,1
Economy,TextCNN,Noun,1,0.7080536912751678,0.790268456375839,0.5461134453781513,0.4414245548266167,0.5586128859124644,0.4413145539906103,21.576155433880274,17.544216569027757,1,1
Parties,TextRCNN,Idiom,7,0.6023856858846919,0.6023856858846919,0.5964506915695902,0.5964506915695902,0.3130761351997269,0.6072072950332197,13.550480819916963,13.550480819916963,1,1
Economy,TextCNN,Keyword,1,0.7114093959731543,0.7885906040268457,0.5838191591289239,0.44090056285178236,0.5670220981347274,0.44966583124477855,21.526223110384464,16.9261090656653,1,2
Amazon,TextCNN,RandomMask,2,0.6833333333333333,0.6566666666666666,0.6824300231770369,0.6507645882073712,0.6651785714285714,0.6458337452092943,16.441834066260892,16.2009891199019,1,1
Amazon,TextCNN,Noun,2,0.68,0.6566666666666666,0.6788438378161381,0.6504524886877827,0.6651785714285714,0.6487638533674339,16.500692232236265,16.20588388092195,1,1
Economy,TextRCNN,Idiom,17,0.7785234899328859,0.7936241610738255,0.6126745308099806,0.6064950750154325,0.5853030303030303,0.5641167564751657,19.04694580645015,18.561914601869056,1,1
Amazon,TextRCNN,Idiom,20,0.7316666666666667,0.7366666666666667,0.7312000000000001,0.7364792741505071,0.68803771124242,0.7295673076923077,16.163447491895162,16.180502653856212,1,1
Amazon,TextCNN,Normal,2,0.6816666666666666,0.6566666666666666,0.6809212632845063,0.6504524886877827,0.6686710025770034,0.6528683735862328,16.488438000538277,16.216502101544275,1,1
Parties,TextRCNN,Noun,8,0.5636182902584493,0.5994035785288271,0.5622128358117224,0.5588540289506871,0.3130761351997269,0.5779957659021102,15.504751252665807,13.75448672233036,1,1
Parties,TextRCNN,Normal,8,0.5959244532803181,0.5959244532803181,0.5476957662045709,0.5476957662045709,0.3130761351997269,0.5547036329239872,15.68224917028204,15.68224917028204,1,1
Parties,TextRCNN,RandomMask,8,0.5631212723658051,0.5834990059642147,0.5605129967577995,0.5276201362739824,0.3130761351997269,0.5395738210336697,15.869137401377358,14.215036609152335,1,1
Amazon,TextCNN,Keyword,2,0.6866666666666666,0.6816666666666666,0.6856572772569696,0.6766137566137566,0.6651785714285714,0.6620545264211916,16.42109426863127,16.275658088537952,1,2
Economy,TextCNN,RandomMask,2,0.7583892617449665,0.7969798657718121,0.6171511161072748,0.49461438732961915,0.5721232321618136,0.48190476190476195,21.09726768926777,17.909349702836586,1,1
Economy,TextCNN,Normal,2,0.7567114093959731,0.7936241610738255,0.6275240824946662,0.49280105164838967,0.5590555573263635,0.49809523809523815,21.058810591108713,17.203150241193924,1,1
Parties,TextRCNN,Keyword,8,0.581013916500994,0.6133200795228628,0.5772037681131241,0.5795773792961192,0.3130761351997269,0.5792103552553486,15.042920996025272,14.635616983275245,1,2
Economy,TextCNN,Noun,2,0.7667785234899329,0.7936241610738255,0.6429368790810939,0.49280105164838967,0.5438811075639929,0.4926903321063905,20.987241323699948,17.472959933028342,1,1
Economy,TextCNN,Keyword,2,0.7533557046979866,0.7986577181208053,0.6200809168845699,0.5082913950994142,0.5342043819076238,0.49715703574495124,21.002900095794523,17.486756886609285,1,2
